index_code,con_code,trade_date,weight,index_name
000840.SH,300763.SZ,20250127,0.477,中证浙江民企(SH)
000840.SH,002003.SZ,20250127,0.462,中证浙江民企(SH)
000840.SH,002617.SZ,20250127,0.449,中证浙江民企(SH)
000840.SH,002120.SZ,20250127,0.428,中证浙江民企(SH)
000840.SH,603662.SH,20250127,0.421,中证浙江民企(SH)
000840.SH,002244.SZ,20250127,0.42,中证浙江民企(SH)
000840.SH,688005.SH,20250127,0.419,中证浙江民企(SH)
000840.SH,603379.SH,20250127,0.414,中证浙江民企(SH)
000840.SH,300181.SZ,20250127,0.405,中证浙江民企(SH)
000840.SH,600216.SH,20250127,0.398,中证浙江民企(SH)
000840.SH,603298.SH,20250127,0.396,中证浙江民企(SH)
000840.SH,300133.SZ,20250127,0.394,中证浙江民企(SH)
000840.SH,002508.SZ,20250127,0.387,中证浙江民企(SH)
000840.SH,300118.SZ,20250127,0.385,中证浙江民企(SH)
000840.SH,603667.SH,20250127,0.375,中证浙江民企(SH)
000840.SH,300766.SZ,20250127,0.371,中证浙江民企(SH)
000840.SH,601137.SH,20250127,0.365,中证浙江民企(SH)
000840.SH,600330.SH,20250127,0.333,中证浙江民企(SH)
000840.SH,603300.SH,20250127,0.322,中证浙江民企(SH)
000840.SH,000559.SZ,20250127,0.313,中证浙江民企(SH)
000840.SH,002488.SZ,20250127,0.312,中证浙江民企(SH)
000840.SH,300113.SZ,20250127,0.311,中证浙江民企(SH)
000840.SH,600884.SH,20250127,0.308,中证浙江民企(SH)
000840.SH,002019.SZ,20250127,0.307,中证浙江民企(SH)
000840.SH,002266.SZ,20250127,0.307,中证浙江民企(SH)
000840.SH,002372.SZ,20250127,0.304,中证浙江民企(SH)
000840.SH,600273.SH,20250127,0.302,中证浙江民企(SH)
000840.SH,603505.SH,20250127,0.301,中证浙江民企(SH)
000840.SH,600596.SH,20250127,0.297,中证浙江民企(SH)
000840.SH,002020.SZ,20250127,0.29,中证浙江民企(SH)
000840.SH,603556.SH,20250127,0.29,中证浙江民企(SH)
000840.SH,603997.SH,20250127,0.289,中证浙江民企(SH)
000840.SH,300100.SZ,20250127,0.286,中证浙江民企(SH)
000840.SH,000980.SZ,20250127,0.283,中证浙江民企(SH)
000840.SH,002011.SZ,20250127,0.283,中证浙江民企(SH)
000840.SH,603225.SH,20250127,0.278,中证浙江民企(SH)
000840.SH,603456.SH,20250127,0.274,中证浙江民企(SH)
000840.SH,600933.SH,20250127,0.272,中证浙江民企(SH)
000840.SH,300027.SZ,20250127,0.27,中证浙江民企(SH)
000840.SH,002468.SZ,20250127,0.257,中证浙江民企(SH)
000840.SH,300718.SZ,20250127,0.254,中证浙江民企(SH)
000840.SH,603337.SH,20250127,0.248,中证浙江民企(SH)
000840.SH,000913.SZ,20250127,0.247,中证浙江民企(SH)
000840.SH,688789.SH,20250127,0.244,中证浙江民企(SH)
000840.SH,603218.SH,20250127,0.244,中证浙江民企(SH)
000840.SH,300203.SZ,20250127,0.243,中证浙江民企(SH)
000840.SH,300953.SZ,20250127,0.242,中证浙江民企(SH)
000840.SH,002048.SZ,20250127,0.241,中证浙江民企(SH)
000840.SH,300357.SZ,20250127,0.24,中证浙江民企(SH)
000840.SH,000967.SZ,20250127,0.237,中证浙江民企(SH)
000840.SH,600226.SH,20250127,0.236,中证浙江民企(SH)
000840.SH,300401.SZ,20250127,0.235,中证浙江民企(SH)
000840.SH,002010.SZ,20250127,0.235,中证浙江民企(SH)
000840.SH,300360.SZ,20250127,0.234,中证浙江民企(SH)
000840.SH,603305.SH,20250127,0.234,中证浙江民企(SH)
000840.SH,600366.SH,20250127,0.229,中证浙江民企(SH)
000840.SH,002779.SZ,20250127,0.229,中证浙江民企(SH)
000840.SH,688362.SH,20250127,0.227,中证浙江民企(SH)
000840.SH,605507.SH,20250127,0.227,中证浙江民企(SH)
000840.SH,002006.SZ,20250127,0.225,中证浙江民企(SH)
000840.SH,002099.SZ,20250127,0.221,中证浙江民企(SH)
000840.SH,002122.SZ,20250127,0.218,中证浙江民企(SH)
000840.SH,688127.SH,20250127,0.215,中证浙江民企(SH)
000840.SH,002043.SZ,20250127,0.215,中证浙江民企(SH)
000840.SH,300307.SZ,20250127,0.214,中证浙江民企(SH)
000840.SH,002326.SZ,20250127,0.212,中证浙江民企(SH)
000840.SH,603033.SH,20250127,0.211,中证浙江民企(SH)
000840.SH,300244.SZ,20250127,0.205,中证浙江民企(SH)
000840.SH,002896.SZ,20250127,0.205,中证浙江民企(SH)
000840.SH,002115.SZ,20250127,0.204,中证浙江民企(SH)
000840.SH,002214.SZ,20250127,0.203,中证浙江民企(SH)
000840.SH,603583.SH,20250127,0.202,中证浙江民企(SH)
000840.SH,002563.SZ,20250127,0.197,中证浙江民企(SH)
000840.SH,300451.SZ,20250127,0.197,中证浙江民企(SH)
000840.SH,688032.SH,20250127,0.196,中证浙江民企(SH)
000840.SH,688270.SH,20250127,0.194,中证浙江民企(SH)
000840.SH,603119.SH,20250127,0.192,中证浙江民企(SH)
000840.SH,600571.SH,20250127,0.192,中证浙江民企(SH)
000840.SH,301095.SZ,20250127,0.189,中证浙江民企(SH)
000840.SH,301550.SZ,20250127,0.186,中证浙江民企(SH)
000840.SH,002440.SZ,20250127,0.183,中证浙江民企(SH)
000840.SH,603733.SH,20250127,0.181,中证浙江民企(SH)
000840.SH,301316.SZ,20250127,0.178,中证浙江民企(SH)
000840.SH,002364.SZ,20250127,0.178,中证浙江民企(SH)
000840.SH,002119.SZ,20250127,0.177,中证浙江民企(SH)
000840.SH,601609.SH,20250127,0.177,中证浙江民企(SH)
000840.SH,603008.SH,20250127,0.174,中证浙江民企(SH)
000840.SH,002570.SZ,20250127,0.173,中证浙江民企(SH)
000840.SH,002067.SZ,20250127,0.171,中证浙江民企(SH)
000840.SH,688306.SH,20250127,0.171,中证浙江民企(SH)
000840.SH,300913.SZ,20250127,0.171,中证浙江民企(SH)
000840.SH,002250.SZ,20250127,0.17,中证浙江民企(SH)
000840.SH,002515.SZ,20250127,0.168,中证浙江民企(SH)
000840.SH,688006.SH,20250127,0.167,中证浙江民企(SH)
000840.SH,002154.SZ,20250127,0.166,中证浙江民企(SH)
000840.SH,002730.SZ,20250127,0.164,中证浙江民企(SH)
000840.SH,301368.SZ,20250127,0.162,中证浙江民企(SH)
000840.SH,600576.SH,20250127,0.161,中证浙江民企(SH)
000840.SH,002434.SZ,20250127,0.161,中证浙江民企(SH)
000840.SH,600477.SH,20250127,0.16,中证浙江民企(SH)
000840.SH,002859.SZ,20250127,0.159,中证浙江民企(SH)
000840.SH,002897.SZ,20250127,0.157,中证浙江民企(SH)
000840.SH,688320.SH,20250127,0.157,中证浙江民企(SH)
000840.SH,603171.SH,20250127,0.157,中证浙江民企(SH)
000840.SH,600491.SH,20250127,0.154,中证浙江民企(SH)
000840.SH,300566.SZ,20250127,0.154,中证浙江民企(SH)
000840.SH,688299.SH,20250127,0.152,中证浙江民企(SH)
000840.SH,301004.SZ,20250127,0.151,中证浙江民企(SH)
000840.SH,300349.SZ,20250127,0.147,中证浙江民企(SH)
000840.SH,002489.SZ,20250127,0.145,中证浙江民企(SH)
000840.SH,688819.SH,20250127,0.142,中证浙江民企(SH)
000840.SH,600512.SH,20250127,0.142,中证浙江民企(SH)
000840.SH,002206.SZ,20250127,0.141,中证浙江民企(SH)
000840.SH,002840.SZ,20250127,0.14,中证浙江民企(SH)
000840.SH,002284.SZ,20250127,0.139,中证浙江民企(SH)
000840.SH,603229.SH,20250127,0.138,中证浙江民企(SH)
000840.SH,605555.SH,20250127,0.138,中证浙江民企(SH)
000840.SH,605377.SH,20250127,0.138,中证浙江民企(SH)
000840.SH,300411.SZ,20250127,0.138,中证浙江民企(SH)
000840.SH,603010.SH,20250127,0.137,中证浙江民企(SH)
000840.SH,002703.SZ,20250127,0.136,中证浙江民企(SH)
000840.SH,300032.SZ,20250127,0.136,中证浙江民企(SH)
000840.SH,002322.SZ,20250127,0.136,中证浙江民企(SH)
000840.SH,688298.SH,20250127,0.136,中证浙江民企(SH)
000840.SH,300441.SZ,20250127,0.134,中证浙江民企(SH)
000840.SH,300025.SZ,20250127,0.134,中证浙江民企(SH)
000840.SH,300768.SZ,20250127,0.133,中证浙江民企(SH)
000840.SH,300111.SZ,20250127,0.131,中证浙江民企(SH)
000840.SH,300587.SZ,20250127,0.13,中证浙江民企(SH)
000840.SH,002520.SZ,20250127,0.13,中证浙江民企(SH)
000840.SH,603703.SH,20250127,0.129,中证浙江民企(SH)
000840.SH,603277.SH,20250127,0.128,中证浙江民企(SH)
000840.SH,603181.SH,20250127,0.128,中证浙江民企(SH)
000840.SH,300351.SZ,20250127,0.128,中证浙江民企(SH)
000840.SH,300792.SZ,20250127,0.127,中证浙江民企(SH)
000840.SH,300435.SZ,20250127,0.126,中证浙江民企(SH)
000840.SH,603611.SH,20250127,0.126,中证浙江民企(SH)
000840.SH,601882.SH,20250127,0.126,中证浙江民企(SH)
000840.SH,002062.SZ,20250127,0.124,中证浙江民企(SH)
000840.SH,002034.SZ,20250127,0.124,中证浙江民企(SH)
000840.SH,605020.SH,20250127,0.124,中证浙江民企(SH)
000840.SH,002224.SZ,20250127,0.123,中证浙江民企(SH)
000840.SH,601113.SH,20250127,0.123,中证浙江民企(SH)
000840.SH,603297.SH,20250127,0.123,中证浙江民企(SH)
000840.SH,002590.SZ,20250127,0.122,中证浙江民企(SH)
000840.SH,688023.SH,20250127,0.122,中证浙江民企(SH)
000840.SH,300078.SZ,20250127,0.121,中证浙江民企(SH)
000840.SH,301216.SZ,20250127,0.121,中证浙江民企(SH)
000840.SH,002103.SZ,20250127,0.118,中证浙江民企(SH)
000840.SH,300796.SZ,20250127,0.117,中证浙江民企(SH)
000840.SH,603301.SH,20250127,0.115,中证浙江民企(SH)
000840.SH,002664.SZ,20250127,0.114,中证浙江民企(SH)
000840.SH,605277.SH,20250127,0.114,中证浙江民企(SH)
000840.SH,603055.SH,20250127,0.114,中证浙江民企(SH)
000840.SH,603081.SH,20250127,0.113,中证浙江民企(SH)
000840.SH,600261.SH,20250127,0.112,中证浙江民企(SH)
000840.SH,603889.SH,20250127,0.112,中证浙江民企(SH)
000840.SH,000631.SZ,20250127,0.111,中证浙江民企(SH)
000840.SH,001270.SZ,20250127,0.11,中证浙江民企(SH)
000840.SH,002135.SZ,20250127,0.11,中证浙江民企(SH)
000840.SH,002637.SZ,20250127,0.109,中证浙江民企(SH)
000840.SH,603896.SH,20250127,0.109,中证浙江民企(SH)
000840.SH,002534.SZ,20250127,0.107,中证浙江民企(SH)
000840.SH,300729.SZ,20250127,0.105,中证浙江民企(SH)
000840.SH,002562.SZ,20250127,0.105,中证浙江民企(SH)
000840.SH,688255.SH,20250127,0.104,中证浙江民企(SH)
000840.SH,603258.SH,20250127,0.104,中证浙江民企(SH)
000840.SH,605166.SH,20250127,0.103,中证浙江民企(SH)
000840.SH,002849.SZ,20250127,0.103,中证浙江民企(SH)
000840.SH,600537.SH,20250127,0.102,中证浙江民企(SH)
000840.SH,301096.SZ,20250127,0.102,中证浙江民企(SH)
000840.SH,300571.SZ,20250127,0.102,中证浙江民企(SH)
000840.SH,605077.SH,20250127,0.101,中证浙江民企(SH)
000840.SH,601002.SH,20250127,0.101,中证浙江民企(SH)
000840.SH,002915.SZ,20250127,0.101,中证浙江民企(SH)
000843.SH,300750.SZ,20250127,7.715,沪深300动态(SH)
000843.SH,601318.SH,20250127,6.218,沪深300动态(SH)
000843.SH,300059.SZ,20250127,3.292,沪深300动态(SH)
000843.SH,600030.SH,20250127,2.987,沪深300动态(SH)
000843.SH,002594.SZ,20250127,2.825,沪深300动态(SH)
000843.SH,000858.SZ,20250127,2.805,沪深300动态(SH)
000843.SH,002475.SZ,20250127,2.31,沪深300动态(SH)
000843.SH,688981.SH,20250127,2.122,沪深300动态(SH)
000843.SH,000063.SZ,20250127,1.464,沪深300动态(SH)
000843.SH,002371.SZ,20250127,1.365,沪深300动态(SH)
000843.SH,688256.SH,20250127,1.357,沪深300动态(SH)
000843.SH,688041.SH,20250127,1.352,沪深300动态(SH)
000843.SH,601601.SH,20250127,1.258,沪深300动态(SH)
000843.SH,300274.SZ,20250127,1.189,沪深300动态(SH)
000843.SH,300308.SZ,20250127,1.17,沪深300动态(SH)
000843.SH,600837.SH,20250127,1.161,沪深300动态(SH)
000843.SH,601127.SH,20250127,1.139,沪深300动态(SH)
000843.SH,603019.SH,20250127,1.114,沪深300动态(SH)
000843.SH,002230.SZ,20250127,1.065,沪深300动态(SH)
000843.SH,601919.SH,20250127,1.035,沪深300动态(SH)
000843.SH,603501.SH,20250127,1.02,沪深300动态(SH)
000843.SH,300502.SZ,20250127,1.013,沪深300动态(SH)
000843.SH,002142.SZ,20250127,0.99,沪深300动态(SH)
000843.SH,601688.SH,20250127,0.988,沪深300动态(SH)
000843.SH,601138.SH,20250127,0.968,沪深300动态(SH)
000843.SH,603986.SH,20250127,0.961,沪深300动态(SH)
000843.SH,600809.SH,20250127,0.954,沪深300动态(SH)
000843.SH,688012.SH,20250127,0.891,沪深300动态(SH)
000843.SH,000338.SZ,20250127,0.888,沪深300动态(SH)
000843.SH,688008.SH,20250127,0.883,沪深300动态(SH)
000843.SH,600150.SH,20250127,0.853,沪深300动态(SH)
000843.SH,688111.SH,20250127,0.825,沪深300动态(SH)
000843.SH,002050.SZ,20250127,0.778,沪深300动态(SH)
000843.SH,601628.SH,20250127,0.768,沪深300动态(SH)
000843.SH,002241.SZ,20250127,0.767,沪深300动态(SH)
000843.SH,000425.SZ,20250127,0.718,沪深300动态(SH)
000843.SH,000625.SZ,20250127,0.708,沪深300动态(SH)
000843.SH,601600.SH,20250127,0.699,沪深300动态(SH)
000843.SH,601390.SH,20250127,0.691,沪深300动态(SH)
000843.SH,300033.SZ,20250127,0.682,沪深300动态(SH)
000843.SH,600048.SH,20250127,0.679,沪深300动态(SH)
000843.SH,601888.SH,20250127,0.673,沪深300动态(SH)
000843.SH,000938.SZ,20250127,0.655,沪深300动态(SH)
000843.SH,300015.SZ,20250127,0.653,沪深300动态(SH)
000843.SH,002463.SZ,20250127,0.633,沪深300动态(SH)
000843.SH,600584.SH,20250127,0.632,沪深300动态(SH)
000843.SH,600438.SH,20250127,0.628,沪深300动态(SH)
000843.SH,000977.SZ,20250127,0.608,沪深300动态(SH)
000843.SH,600111.SH,20250127,0.605,沪深300动态(SH)
000843.SH,300014.SZ,20250127,0.593,沪深300动态(SH)
000843.SH,300433.SZ,20250127,0.589,沪深300动态(SH)
000843.SH,603993.SH,20250127,0.581,沪深300动态(SH)
000843.SH,600958.SH,20250127,0.579,沪深300动态(SH)
000843.SH,000002.SZ,20250127,0.562,沪深300动态(SH)
000843.SH,688036.SH,20250127,0.52,沪深300动态(SH)
000843.SH,000166.SZ,20250127,0.513,沪深300动态(SH)
000843.SH,601689.SH,20250127,0.503,沪深300动态(SH)
000843.SH,600547.SH,20250127,0.5,沪深300动态(SH)
000843.SH,002311.SZ,20250127,0.469,沪深300动态(SH)
000843.SH,601377.SH,20250127,0.469,沪深300动态(SH)
000843.SH,300442.SZ,20250127,0.466,沪深300动态(SH)
000843.SH,600010.SH,20250127,0.459,沪深300动态(SH)
000843.SH,002049.SZ,20250127,0.457,沪深300动态(SH)
000843.SH,603799.SH,20250127,0.451,沪深300动态(SH)
000843.SH,601336.SH,20250127,0.451,沪深300动态(SH)
000843.SH,600570.SH,20250127,0.447,沪深300动态(SH)
000843.SH,601186.SH,20250127,0.446,沪深300动态(SH)
000843.SH,601360.SH,20250127,0.441,沪深300动态(SH)
000843.SH,601901.SH,20250127,0.437,沪深300动态(SH)
000843.SH,600066.SH,20250127,0.43,沪深300动态(SH)
000843.SH,002460.SZ,20250127,0.425,沪深300动态(SH)
000843.SH,601995.SH,20250127,0.414,沪深300动态(SH)
000843.SH,001979.SZ,20250127,0.403,沪深300动态(SH)
000843.SH,000768.SZ,20250127,0.402,沪深300动态(SH)
000843.SH,600415.SH,20250127,0.401,沪深300动态(SH)
000843.SH,600160.SH,20250127,0.394,沪深300动态(SH)
000843.SH,688169.SH,20250127,0.384,沪深300动态(SH)
000843.SH,300394.SZ,20250127,0.381,沪深300动态(SH)
000843.SH,601800.SH,20250127,0.381,沪深300动态(SH)
000843.SH,601788.SH,20250127,0.376,沪深300动态(SH)
000843.SH,603369.SH,20250127,0.372,沪深300动态(SH)
000843.SH,300418.SZ,20250127,0.361,沪深300动态(SH)
000843.SH,000786.SZ,20250127,0.36,沪深300动态(SH)
000843.SH,002466.SZ,20250127,0.359,沪深300动态(SH)
000843.SH,601633.SH,20250127,0.352,沪深300动态(SH)
000843.SH,601066.SH,20250127,0.351,沪深300动态(SH)
000843.SH,601881.SH,20250127,0.345,沪深300动态(SH)
000843.SH,002920.SZ,20250127,0.342,沪深300动态(SH)
000843.SH,002236.SZ,20250127,0.34,沪深300动态(SH)
000843.SH,688126.SH,20250127,0.334,沪深300动态(SH)
000843.SH,300782.SZ,20250127,0.333,沪深300动态(SH)
000843.SH,600745.SH,20250127,0.333,沪深300动态(SH)
000843.SH,600460.SH,20250127,0.332,沪深300动态(SH)
000843.SH,300122.SZ,20250127,0.328,沪深300动态(SH)
000843.SH,600011.SH,20250127,0.322,沪深300动态(SH)
000843.SH,002938.SZ,20250127,0.32,沪深300动态(SH)
000843.SH,300661.SZ,20250127,0.317,沪深300动态(SH)
000843.SH,600482.SH,20250127,0.311,沪深300动态(SH)
000843.SH,601117.SH,20250127,0.31,沪深300动态(SH)
000843.SH,600176.SH,20250127,0.308,沪深300动态(SH)
000843.SH,000596.SZ,20250127,0.308,沪深300动态(SH)
000843.SH,002129.SZ,20250127,0.307,沪深300动态(SH)
000843.SH,002493.SZ,20250127,0.305,沪深300动态(SH)
000843.SH,002916.SZ,20250127,0.304,沪深300动态(SH)
000843.SH,300759.SZ,20250127,0.294,沪深300动态(SH)
000843.SH,603392.SH,20250127,0.294,沪深300动态(SH)
000843.SH,300896.SZ,20250127,0.292,沪深300动态(SH)
000843.SH,300347.SZ,20250127,0.289,沪深300动态(SH)
000843.SH,002180.SZ,20250127,0.288,沪深300动态(SH)
000843.SH,000630.SZ,20250127,0.285,沪深300动态(SH)
000843.SH,002459.SZ,20250127,0.281,沪深300动态(SH)
000843.SH,600600.SH,20250127,0.28,沪深300动态(SH)
000843.SH,002709.SZ,20250127,0.279,沪深300动态(SH)
000843.SH,688223.SH,20250127,0.278,沪深300动态(SH)
000843.SH,600188.SH,20250127,0.274,沪深300动态(SH)
000843.SH,002271.SZ,20250127,0.272,沪深300动态(SH)
000843.SH,301269.SZ,20250127,0.262,沪深300动态(SH)
000843.SH,000999.SZ,20250127,0.258,沪深300动态(SH)
000843.SH,603296.SH,20250127,0.258,沪深300动态(SH)
000843.SH,000301.SZ,20250127,0.258,沪深300动态(SH)
000843.SH,002074.SZ,20250127,0.254,沪深300动态(SH)
000843.SH,605117.SH,20250127,0.249,沪深300动态(SH)
000843.SH,300450.SZ,20250127,0.242,沪深300动态(SH)
000843.SH,000983.SZ,20250127,0.239,沪深300动态(SH)
000843.SH,300413.SZ,20250127,0.236,沪深300动态(SH)
000843.SH,300316.SZ,20250127,0.228,沪深300动态(SH)
000843.SH,688599.SH,20250127,0.213,沪深300动态(SH)
000843.SH,603260.SH,20250127,0.209,沪深300动态(SH)
000843.SH,600061.SH,20250127,0.207,沪深300动态(SH)
000843.SH,300999.SZ,20250127,0.207,沪深300动态(SH)
000843.SH,600027.SH,20250127,0.2,沪深300动态(SH)
000843.SH,600918.SH,20250127,0.197,沪深300动态(SH)
000843.SH,600026.SH,20250127,0.193,沪深300动态(SH)
000843.SH,002812.SZ,20250127,0.191,沪深300动态(SH)
000843.SH,688472.SH,20250127,0.188,沪深300动态(SH)
000843.SH,000617.SZ,20250127,0.188,沪深300动态(SH)
000843.SH,600875.SH,20250127,0.188,沪深300动态(SH)
000843.SH,603659.SH,20250127,0.179,沪深300动态(SH)
000843.SH,688506.SH,20250127,0.176,沪深300动态(SH)
000843.SH,603806.SH,20250127,0.173,沪深300动态(SH)
000843.SH,601699.SH,20250127,0.171,沪深300动态(SH)
000843.SH,601865.SH,20250127,0.164,沪深300动态(SH)
000843.SH,688303.SH,20250127,0.156,沪深300动态(SH)
000843.SH,601059.SH,20250127,0.147,沪深300动态(SH)
000843.SH,601698.SH,20250127,0.138,沪深300动态(SH)
000843.SH,688187.SH,20250127,0.137,沪深300动态(SH)
000843.SH,603833.SH,20250127,0.136,沪深300动态(SH)
000843.SH,601136.SH,20250127,0.122,沪深300动态(SH)
000843.SH,601808.SH,20250127,0.101,沪深300动态(SH)
000844.SH,600519.SH,20250127,7.935,沪深300稳定(SH)
000844.SH,600036.SH,20250127,4.43,沪深300稳定(SH)
000844.SH,000333.SZ,20250127,3.18,沪深300稳定(SH)
000844.SH,600900.SH,20250127,3.113,沪深300稳定(SH)
000844.SH,601166.SH,20250127,2.6,沪深300稳定(SH)
000844.SH,601899.SH,20250127,2.355,沪深300稳定(SH)
000844.SH,000858.SZ,20250127,2.173,沪深300稳定(SH)
000844.SH,601398.SH,20250127,2.104,沪深300稳定(SH)
000844.SH,000651.SZ,20250127,1.771,沪深300稳定(SH)
000844.SH,600276.SH,20250127,1.755,沪深300稳定(SH)
000844.SH,600887.SH,20250127,1.56,沪深300稳定(SH)
000844.SH,601328.SH,20250127,1.503,沪深300稳定(SH)
000844.SH,601816.SH,20250127,1.479,沪深300稳定(SH)
000844.SH,000725.SZ,20250127,1.451,沪深300稳定(SH)
000844.SH,601288.SH,20250127,1.45,沪深300稳定(SH)
000844.SH,600919.SH,20250127,1.283,沪深300稳定(SH)
000844.SH,300760.SZ,20250127,1.24,沪深300稳定(SH)
000844.SH,603259.SH,20250127,1.219,沪深300稳定(SH)
000844.SH,601088.SH,20250127,1.161,沪深300稳定(SH)
000844.SH,300124.SZ,20250127,1.141,沪深300稳定(SH)
000844.SH,600309.SH,20250127,1.137,沪深300稳定(SH)
000844.SH,600000.SH,20250127,1.101,沪深300稳定(SH)
000844.SH,601668.SH,20250127,1.033,沪深300稳定(SH)
000844.SH,601988.SH,20250127,1.011,沪深300稳定(SH)
000844.SH,000001.SZ,20250127,0.98,沪深300稳定(SH)
000844.SH,601728.SH,20250127,0.965,沪深300稳定(SH)
000844.SH,002415.SZ,20250127,0.944,沪深300稳定(SH)
000844.SH,600690.SH,20250127,0.917,沪深300稳定(SH)
000844.SH,600016.SH,20250127,0.907,沪深300稳定(SH)
000844.SH,002714.SZ,20250127,0.895,沪深300稳定(SH)
000844.SH,600941.SH,20250127,0.882,沪深300稳定(SH)
000844.SH,600660.SH,20250127,0.841,沪深300稳定(SH)
